"rules","support","confidence","coverage","lift","count"
"{Sex=F,Length=[0.441,0.53),Height=[0.155,0.174),VisceraWeight=[0.16,0.234),ShellWeight=[0.2,0.289)} => {Rings=19}",0.000239406272444338,0.111111111111111,0.00215465645199904,14.5034722222222,1
"{Sex=F,Length=[0.53,0.602),Height=[0.174,0.2),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.234,0.315)} => {Rings=19}",0.000239406272444338,0.111111111111111,0.00215465645199904,14.5034722222222,1
"{Sex=F,Diameter=[0.429,0.494),Height=[0.174,0.2),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.234,0.315)} => {Rings=19}",0.000239406272444338,0.111111111111111,0.00215465645199904,14.5034722222222,1
"{Sex=F,Length=[0.53,0.602),WholeWeight=[1,1.34),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.234,0.315)} => {Rings=19}",0.000239406272444338,0.111111111111111,0.00215465645199904,14.5034722222222,1
"{Sex=F,Length=[0.67,0.815],Height=[0.174,0.2),ShuckedWeight=[0.808,1.49],VisceraWeight=[0.315,0.413),ShellWeight=[0.388,0.534)} => {Rings=19}",0.000239406272444338,0.111111111111111,0.00215465645199904,14.5034722222222,1
"{Sex=F,Length=[0.67,0.815],Height=[0.174,0.2),WholeWeight=[1.78,2.83],VisceraWeight=[0.315,0.413),ShellWeight=[0.388,0.534)} => {Rings=19}",0.000239406272444338,0.111111111111111,0.00215465645199904,14.5034722222222,1
"{Sex=F,Length=[0.67,0.815],Height=[0.2,1.13],WholeWeight=[1.34,1.78),VisceraWeight=[0.315,0.413),ShellWeight=[0.388,0.534)} => {Rings=19}",0.000239406272444338,0.111111111111111,0.00215465645199904,14.5034722222222,1
"{Sex=F,Diameter=[0.494,0.65],WholeWeight=[1.34,1.78),ShuckedWeight=[0.419,0.574),VisceraWeight=[0.315,0.413),ShellWeight=[0.388,0.534)} => {Rings=19}",0.000239406272444338,0.111111111111111,0.00215465645199904,14.5034722222222,1
"{Diameter=[0.429,0.494),Height=[0.174,0.2),WholeWeight=[1,1.34),ShuckedWeight=[0.419,0.574),VisceraWeight=[0.315,0.413),ShellWeight=[0.289,0.388)} => {Rings=19}",0.000239406272444338,0.111111111111111,0.00215465645199904,14.5034722222222,1
"{Length=[0.53,0.602),Diameter=[0.429,0.494),WholeWeight=[1,1.34),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.16,0.234),ShellWeight=[0.388,0.534)} => {Rings=19}",0.000239406272444338,0.111111111111111,0.00215465645199904,14.5034722222222,1
"{Sex=M,Length=[0.53,0.602),Height=[0.155,0.174),WholeWeight=[1,1.34),VisceraWeight=[0.16,0.234),ShellWeight=[0.289,0.388)} => {Rings=19}",0.000239406272444338,0.111111111111111,0.00215465645199904,14.5034722222222,1
"{Sex=F,Length=[0.53,0.602),Diameter=[0.429,0.494),Height=[0.155,0.174),WholeWeight=[0.683,1),ShellWeight=[0.289,0.388)} => {Rings=19}",0.000239406272444338,0.111111111111111,0.00215465645199904,14.5034722222222,1
"{Sex=F,Diameter=[0.365,0.429),Height=[0.131,0.155),WholeWeight=[0.683,1),ShuckedWeight=[0.146,0.28),VisceraWeight=[0.16,0.234)} => {Rings=19}",0.000239406272444338,0.111111111111111,0.00215465645199904,14.5034722222222,1
"{Sex=I,Length=[0.441,0.53),Diameter=[0.365,0.429),WholeWeight=[0.683,1),VisceraWeight=[0.0855,0.16),ShellWeight=[0.2,0.289)} => {Rings=19}",0.000239406272444338,0.111111111111111,0.00215465645199904,14.5034722222222,1
"{Sex=I,Length=[0.441,0.53),Height=[0.131,0.155),WholeWeight=[0.683,1),VisceraWeight=[0.0855,0.16),ShellWeight=[0.2,0.289)} => {Rings=19}",0.000239406272444338,0.111111111111111,0.00215465645199904,14.5034722222222,1
"{Sex=F,Length=[0.602,0.67),Diameter=[0.429,0.494),Height=[0.155,0.174),ShuckedWeight=[0.419,0.574),VisceraWeight=[0.16,0.234),ShellWeight=[0.289,0.388)} => {Rings=19}",0.000239406272444338,0.111111111111111,0.00215465645199904,14.5034722222222,1
"{Sex=F,Length=[0.441,0.53),Diameter=[0.365,0.429),Height=[0.131,0.155),WholeWeight=[0.683,1),ShuckedWeight=[0.146,0.28),ShellWeight=[0.2,0.289)} => {Rings=19}",0.000239406272444338,0.111111111111111,0.00215465645199904,14.5034722222222,1
"{Sex=F,Diameter=[0.365,0.429),WholeWeight=[0.683,1),ShellWeight=[0.2,0.289)} => {Rings=23}",0.000718218817333014,0.03125,0.0229830021546565,14.5034722222222,3
"{Sex=F,Height=[0.2,1.13],ShellWeight=[0.388,0.534)} => {Rings=23}",0.000478812544888676,0.03125,0.0153220014364376,14.5034722222222,2
"{Sex=F,ShuckedWeight=[0.146,0.28),ShellWeight=[0.2,0.289)} => {Rings=23}",0.000478812544888676,0.03125,0.0153220014364376,14.5034722222222,2
"{Height=[0.174,0.2),ShellWeight=[0.534,1]} => {Rings=23}",0.000239406272444338,0.03125,0.00766100071821882,14.5034722222222,1
"{Length=[0.67,0.815],Height=[0.174,0.2),VisceraWeight=[0.413,0.76]} => {Rings=23}",0.000239406272444338,0.03125,0.00766100071821882,14.5034722222222,1
"{Length=[0.602,0.67),Height=[0.131,0.155),WholeWeight=[1,1.34),VisceraWeight=[0.16,0.234),ShellWeight=[0.289,0.388)} => {Rings=23}",0.000239406272444338,0.03125,0.00766100071821882,14.5034722222222,1
"{Sex=M,Height=[0.131,0.155),WholeWeight=[1,1.34),VisceraWeight=[0.16,0.234),ShellWeight=[0.289,0.388)} => {Rings=23}",0.000239406272444338,0.03125,0.00766100071821882,14.5034722222222,1
"{Sex=M,Length=[0.602,0.67),ShuckedWeight=[0.419,0.574),VisceraWeight=[0.16,0.234),ShellWeight=[0.289,0.388)} => {Rings=23}",0.000239406272444338,0.03125,0.00766100071821882,14.5034722222222,1
"{Sex=M,Length=[0.602,0.67),Diameter=[0.429,0.494),ShuckedWeight=[0.419,0.574),VisceraWeight=[0.16,0.234)} => {Rings=23}",0.000239406272444338,0.03125,0.00766100071821882,14.5034722222222,1
"{Sex=F,Diameter=[0.365,0.429),Height=[0.131,0.155),VisceraWeight=[0.0855,0.16),ShellWeight=[0.2,0.289)} => {Rings=23}",0.000239406272444338,0.03125,0.00766100071821882,14.5034722222222,1
"{Sex=F,Length=[0.441,0.53),Height=[0.131,0.155),WholeWeight=[0.683,1),ShellWeight=[0.2,0.289)} => {Rings=23}",0.000239406272444338,0.03125,0.00766100071821882,14.5034722222222,1
"{Diameter=[0.494,0.65],Height=[0.2,1.13],WholeWeight=[1.78,2.83]} => {Rings=22}",0.000478812544888676,0.0208333333333333,0.0229830021546565,14.5034722222222,2
"{WholeWeight=[1.78,2.83],ShuckedWeight=[0.574,0.808)} => {Rings=22}",0.000239406272444338,0.0208333333333333,0.0114915010773282,14.5034722222222,1
"{Length=[0.53,0.602),ShuckedWeight=[0.146,0.28)} => {Rings=22}",0.000239406272444338,0.0208333333333333,0.0114915010773282,14.5034722222222,1
"{Length=[0.53,0.602),Diameter=[0.365,0.429),WholeWeight=[0.683,1),VisceraWeight=[0.0855,0.16)} => {Rings=22}",0.000239406272444338,0.0208333333333333,0.0114915010773282,14.5034722222222,1
"{Length=[0.53,0.602),Diameter=[0.429,0.494),Height=[0.155,0.174),ShuckedWeight=[0.28,0.419),ShellWeight=[0.2,0.289)} => {Rings=22}",0.000239406272444338,0.0208333333333333,0.0114915010773282,14.5034722222222,1
"{Sex=M,Diameter=[0.494,0.65],VisceraWeight=[0.315,0.413)} => {Rings=24}",0.000239406272444338,0.00694444444444444,0.0344745032319847,14.5034722222222,1
"{Sex=M,Diameter=[0.494,0.65],VisceraWeight=[0.315,0.413)} => {Rings=27}",0.000239406272444338,0.00694444444444444,0.0344745032319847,14.5034722222222,1
"{Sex=M,Length=[0.53,0.602),VisceraWeight=[0.16,0.234)} => {Rings=26}",0.000239406272444338,0.00347222222222222,0.0689490064639694,14.5034722222222,1
"{Length=[0.53,0.602),Diameter=[0.429,0.494),Height=[0.174,0.2),WholeWeight=[1,1.34),ShuckedWeight=[0.28,0.419)} => {Rings=17}",0.000957625089777352,0.2,0.00478812544888676,14.4034482758621,4
"{Sex=M,Length=[0.602,0.67),ShellWeight=[0.534,1]} => {Rings=17}",0.000718218817333014,0.2,0.00359109408666507,14.4034482758621,3
"{Length=[0.602,0.67),Height=[0.2,1.13],ShuckedWeight=[0.419,0.574),VisceraWeight=[0.234,0.315)} => {Rings=17}",0.000718218817333014,0.2,0.00359109408666507,14.4034482758621,3
"{Length=[0.602,0.67),Diameter=[0.429,0.494),WholeWeight=[1.34,1.78),ShellWeight=[0.388,0.534)} => {Rings=17}",0.000718218817333014,0.2,0.00359109408666507,14.4034482758621,3
"{Sex=F,Diameter=[0.429,0.494),ShuckedWeight=[0.419,0.574),ShellWeight=[0.388,0.534)} => {Rings=17}",0.000718218817333014,0.2,0.00359109408666507,14.4034482758621,3
"{Sex=M,Height=[0.174,0.2),WholeWeight=[1,1.34),ShuckedWeight=[0.28,0.419)} => {Rings=17}",0.000718218817333014,0.2,0.00359109408666507,14.4034482758621,3
"{Sex=M,Length=[0.53,0.602),Diameter=[0.429,0.494),Height=[0.174,0.2),ShuckedWeight=[0.28,0.419),ShellWeight=[0.289,0.388)} => {Rings=17}",0.000718218817333014,0.2,0.00359109408666507,14.4034482758621,3
"{Length=[0.53,0.602),Diameter=[0.429,0.494),Height=[0.155,0.174),WholeWeight=[0.683,1),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.16,0.234),ShellWeight=[0.289,0.388)} => {Rings=17}",0.000718218817333014,0.2,0.00359109408666507,14.4034482758621,3
"{Length=[0.602,0.67),VisceraWeight=[0.315,0.413),ShellWeight=[0.534,1]} => {Rings=17}",0.000478812544888676,0.2,0.00239406272444338,14.4034482758621,2
"{Length=[0.602,0.67),WholeWeight=[1.78,2.83],VisceraWeight=[0.315,0.413)} => {Rings=17}",0.000478812544888676,0.2,0.00239406272444338,14.4034482758621,2
"{Diameter=[0.494,0.65],Height=[0.2,1.13],VisceraWeight=[0.234,0.315),ShellWeight=[0.534,1]} => {Rings=17}",0.000478812544888676,0.2,0.00239406272444338,14.4034482758621,2
"{Length=[0.67,0.815],WholeWeight=[1.34,1.78),ShuckedWeight=[0.574,0.808),ShellWeight=[0.534,1]} => {Rings=17}",0.000478812544888676,0.2,0.00239406272444338,14.4034482758621,2
"{Sex=F,Length=[0.67,0.815],WholeWeight=[1.34,1.78),ShellWeight=[0.534,1]} => {Rings=17}",0.000478812544888676,0.2,0.00239406272444338,14.4034482758621,2
"{Height=[0.174,0.2),ShuckedWeight=[0.574,0.808),VisceraWeight=[0.315,0.413),ShellWeight=[0.534,1]} => {Rings=17}",0.000478812544888676,0.2,0.00239406272444338,14.4034482758621,2
"{Diameter=[0.429,0.494),WholeWeight=[1.34,1.78),VisceraWeight=[0.234,0.315),ShellWeight=[0.388,0.534)} => {Rings=17}",0.000478812544888676,0.2,0.00239406272444338,14.4034482758621,2
"{Sex=F,Diameter=[0.429,0.494),WholeWeight=[1.34,1.78),ShellWeight=[0.388,0.534)} => {Rings=17}",0.000478812544888676,0.2,0.00239406272444338,14.4034482758621,2
"{Length=[0.602,0.67),Diameter=[0.429,0.494),WholeWeight=[1.34,1.78),ShuckedWeight=[0.419,0.574)} => {Rings=17}",0.000478812544888676,0.2,0.00239406272444338,14.4034482758621,2
"{Sex=M,Length=[0.53,0.602),WholeWeight=[1,1.34),ShellWeight=[0.388,0.534)} => {Rings=17}",0.000478812544888676,0.2,0.00239406272444338,14.4034482758621,2
"{Sex=I,Height=[0.155,0.174),ShuckedWeight=[0.28,0.419),ShellWeight=[0.289,0.388)} => {Rings=17}",0.000478812544888676,0.2,0.00239406272444338,14.4034482758621,2
"{Length=[0.602,0.67),Diameter=[0.429,0.494),Height=[0.174,0.2),ShuckedWeight=[0.419,0.574),ShellWeight=[0.388,0.534)} => {Rings=17}",0.000478812544888676,0.2,0.00239406272444338,14.4034482758621,2
"{Sex=M,Diameter=[0.429,0.494),WholeWeight=[1,1.34),VisceraWeight=[0.234,0.315),ShellWeight=[0.388,0.534)} => {Rings=17}",0.000478812544888676,0.2,0.00239406272444338,14.4034482758621,2
"{Sex=F,Height=[0.155,0.174),WholeWeight=[0.683,1),VisceraWeight=[0.16,0.234),ShellWeight=[0.289,0.388)} => {Rings=17}",0.000478812544888676,0.2,0.00239406272444338,14.4034482758621,2
"{Sex=F,Diameter=[0.429,0.494),Height=[0.155,0.174),WholeWeight=[0.683,1),ShellWeight=[0.289,0.388)} => {Rings=17}",0.000478812544888676,0.2,0.00239406272444338,14.4034482758621,2
"{Diameter=[0.429,0.494),Height=[0.174,0.2),WholeWeight=[1,1.34),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.234,0.315)} => {Rings=17}",0.000478812544888676,0.2,0.00239406272444338,14.4034482758621,2
"{Height=[0.174,0.2),WholeWeight=[1,1.34),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.16,0.234),ShellWeight=[0.289,0.388)} => {Rings=17}",0.000478812544888676,0.2,0.00239406272444338,14.4034482758621,2
"{Sex=I,Length=[0.53,0.602),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.16,0.234),ShellWeight=[0.289,0.388)} => {Rings=17}",0.000478812544888676,0.2,0.00239406272444338,14.4034482758621,2
"{Sex=M,Length=[0.602,0.67),Diameter=[0.494,0.65],Height=[0.2,1.13],WholeWeight=[1.34,1.78),VisceraWeight=[0.234,0.315)} => {Rings=17}",0.000478812544888676,0.2,0.00239406272444338,14.4034482758621,2
"{Sex=M,Length=[0.602,0.67),Diameter=[0.494,0.65],Height=[0.2,1.13],WholeWeight=[1.34,1.78),ShuckedWeight=[0.419,0.574)} => {Rings=17}",0.000478812544888676,0.2,0.00239406272444338,14.4034482758621,2
"{Sex=F,Length=[0.53,0.602),Diameter=[0.429,0.494),Height=[0.155,0.174),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.16,0.234),ShellWeight=[0.289,0.388)} => {Rings=17}",0.000478812544888676,0.2,0.00239406272444338,14.4034482758621,2
"{Length=[0.602,0.67),VisceraWeight=[0.413,0.76],ShellWeight=[0.388,0.534)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Diameter=[0.429,0.494),VisceraWeight=[0.315,0.413),ShellWeight=[0.388,0.534)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Sex=I,ShuckedWeight=[0.574,0.808),ShellWeight=[0.388,0.534)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Sex=I,Diameter=[0.494,0.65],ShellWeight=[0.388,0.534)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Sex=I,ShuckedWeight=[0.574,0.808),VisceraWeight=[0.234,0.315)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Length=[0.441,0.53),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.234,0.315)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Length=[0.441,0.53),VisceraWeight=[0.234,0.315),ShellWeight=[0.2,0.289)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Height=[0.0963,0.131),WholeWeight=[1,1.34),ShuckedWeight=[0.28,0.419)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Height=[0.0963,0.131),WholeWeight=[1,1.34),ShellWeight=[0.2,0.289)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Sex=I,Diameter=[0.494,0.65],ShuckedWeight=[0.419,0.574)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Sex=F,Diameter=[0.429,0.494),ShuckedWeight=[0.146,0.28)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Sex=F,Height=[0.2,1.13],VisceraWeight=[0.234,0.315),ShellWeight=[0.534,1]} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Sex=M,Height=[0.2,1.13],ShuckedWeight=[0.419,0.574),ShellWeight=[0.534,1]} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Sex=M,Height=[0.174,0.2),VisceraWeight=[0.315,0.413),ShellWeight=[0.534,1]} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Sex=M,Length=[0.602,0.67),ShuckedWeight=[0.808,1.49],VisceraWeight=[0.315,0.413)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Diameter=[0.429,0.494),Height=[0.2,1.13],ShuckedWeight=[0.419,0.574),ShellWeight=[0.388,0.534)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Diameter=[0.429,0.494),Height=[0.2,1.13],ShuckedWeight=[0.419,0.574),VisceraWeight=[0.234,0.315)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Sex=F,Diameter=[0.429,0.494),Height=[0.2,1.13],ShuckedWeight=[0.419,0.574)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Sex=M,Diameter=[0.429,0.494),WholeWeight=[1.34,1.78),VisceraWeight=[0.315,0.413)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Sex=M,Diameter=[0.429,0.494),WholeWeight=[1.34,1.78),ShellWeight=[0.388,0.534)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Height=[0.174,0.2),WholeWeight=[1.34,1.78),ShuckedWeight=[0.574,0.808),VisceraWeight=[0.16,0.234)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Length=[0.602,0.67),WholeWeight=[1.34,1.78),ShuckedWeight=[0.574,0.808),VisceraWeight=[0.16,0.234)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Sex=M,WholeWeight=[1.34,1.78),ShuckedWeight=[0.574,0.808),VisceraWeight=[0.16,0.234)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Diameter=[0.494,0.65],Height=[0.174,0.2),WholeWeight=[1.34,1.78),VisceraWeight=[0.16,0.234)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Diameter=[0.429,0.494),Height=[0.174,0.2),WholeWeight=[1.34,1.78),ShuckedWeight=[0.419,0.574)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Length=[0.602,0.67),Height=[0.174,0.2),WholeWeight=[1.34,1.78),VisceraWeight=[0.16,0.234)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Length=[0.602,0.67),Diameter=[0.494,0.65],WholeWeight=[1.34,1.78),VisceraWeight=[0.16,0.234)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Sex=M,Diameter=[0.494,0.65],WholeWeight=[1.34,1.78),VisceraWeight=[0.16,0.234)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Length=[0.53,0.602),Height=[0.155,0.174),WholeWeight=[1,1.34),ShellWeight=[0.388,0.534)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Sex=M,Diameter=[0.429,0.494),Height=[0.155,0.174),ShellWeight=[0.388,0.534)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Diameter=[0.429,0.494),Height=[0.174,0.2),ShuckedWeight=[0.574,0.808),ShellWeight=[0.388,0.534)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Length=[0.602,0.67),WholeWeight=[1,1.34),ShuckedWeight=[0.574,0.808),ShellWeight=[0.388,0.534)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Height=[0.174,0.2),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.234,0.315),ShellWeight=[0.388,0.534)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Sex=I,Height=[0.174,0.2),VisceraWeight=[0.234,0.315),ShellWeight=[0.388,0.534)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{WholeWeight=[1,1.34),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.234,0.315),ShellWeight=[0.388,0.534)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Sex=I,Length=[0.602,0.67),VisceraWeight=[0.234,0.315),ShellWeight=[0.388,0.534)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Length=[0.53,0.602),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.234,0.315),ShellWeight=[0.388,0.534)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Sex=I,Height=[0.155,0.174),WholeWeight=[1,1.34),VisceraWeight=[0.16,0.234)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Length=[0.441,0.53),Diameter=[0.429,0.494),Height=[0.155,0.174),ShellWeight=[0.2,0.289)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Height=[0.174,0.2),ShuckedWeight=[0.574,0.808),VisceraWeight=[0.16,0.234),ShellWeight=[0.289,0.388)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Sex=M,Height=[0.174,0.2),ShuckedWeight=[0.574,0.808),VisceraWeight=[0.16,0.234)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Sex=I,Height=[0.174,0.2),VisceraWeight=[0.16,0.234),ShellWeight=[0.289,0.388)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Sex=I,Length=[0.602,0.67),Diameter=[0.494,0.65],Height=[0.174,0.2)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Sex=I,Diameter=[0.429,0.494),Height=[0.174,0.2),ShuckedWeight=[0.28,0.419)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Diameter=[0.365,0.429),Height=[0.174,0.2),WholeWeight=[0.683,1),VisceraWeight=[0.0855,0.16)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Sex=M,Length=[0.441,0.53),Diameter=[0.365,0.429),Height=[0.174,0.2)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Height=[0.174,0.2),WholeWeight=[0.683,1),ShuckedWeight=[0.146,0.28),ShellWeight=[0.2,0.289)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Height=[0.174,0.2),WholeWeight=[0.683,1),VisceraWeight=[0.0855,0.16),ShellWeight=[0.2,0.289)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Sex=M,Length=[0.441,0.53),Height=[0.174,0.2),WholeWeight=[0.683,1)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Sex=M,Height=[0.174,0.2),WholeWeight=[0.683,1),VisceraWeight=[0.0855,0.16)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Height=[0.131,0.155),WholeWeight=[0.683,1),VisceraWeight=[0.234,0.315),ShellWeight=[0.289,0.388)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
"{Diameter=[0.365,0.429),Height=[0.131,0.155),ShuckedWeight=[0.28,0.419),VisceraWeight=[0.234,0.315)} => {Rings=17}",0.000239406272444338,0.2,0.00119703136222169,14.4034482758621,1
