"","Antecedent","Consequence","Support","Confidence","Fitness","LHS_len"
"1094","Height (0,0.478426584029098), Diameter (0.258480605788708,0.419553887321819), Whole.weight (1.32406106806947,1.84356311631233)","Shucked.weight (0.001,1.26659797612737)",0.0004788125,1,1.0004788125,6
"1095","Diameter (0.055,0.65), Height (0.47497168156052,0.530765815407658)","Shucked.weight (0.001,1.488)",0.0002394063,1,1.0002394063,4
"1096","Whole.weight (1.92769108907377,2.8255), Sex (M)","Shucked.weight (0.001,1.488), Diameter (0.295244695301544,0.626972340665908)",0.013167345,0.9821428571,0.9953102021,3
"1097","Whole.weight (1.05580322558741,1.77016257885748), Shell.weight (0.249292356865135,0.697985871630786)","Length (0.369925359624623,0.815), Rings (9.20689425483206,24.6865274130287), Shucked.weight (0.376159672208336,1.488)",0.2111563323,0.7642980936,0.9754544259,4
"1098","Sex (F), Height (0.065062504566042,0.356841291475247), Shucked.weight (0.727289640080092,0.84960114719687)","Whole.weight (1.15516171067272,2.04332890803167)",0.0150825952,0.9545454545,0.9696280497,5
"1099","Length (0.316728248116419,0.694884007235773), Height (0.215357967759967,0.937106653191281)","Diameter (0.453428033602465,0.65), Shucked.weight (0.257316095702231,1.19082536160617)",0.0057457505,0.96,0.9657457505,4
"1100","Whole.weight (1.79485457383987,2.49548979204117)","Length (0.177129199891089,0.815), Shell.weight (0.0493369235317875,0.691895706237807), Diameter (0.218701256864905,0.65)",0.0282499401,0.9147286822,0.9429786223,2
"1102","Whole.weight (0.002,2.07353318521372), Sex (F), Shucked.weight (0.001,1.07815549767583)","Diameter (0.368624756026702,0.51747398308818)",0.2166626766,0.7031857032,0.9198483798,5
"1103","Length (0.296852902592363,0.815)","Shucked.weight (0.001,0.335096268230712)",0.4476897295,0.4718647489,0.9195544784,2
"1104","Rings (13.9122662054206,25.3940762636765), Shucked.weight (0.542321668792872,0.873486670274939)","Whole.weight (1.35316783544802,2.8255)",0.0220253771,0.8679245283,0.8899499054,4
"1105","Sex (I), Whole.weight (1.13501518858714,1.5644840684592)","Shell.weight (0.276100997495699,0.629224211706974), Length (0.597229459698248,0.675077970335311), Diameter (0.349057568745914,0.532070390205747), Shucked.weight (0.216354503384264,1.488)",0.0050275317,0.875,0.8800275317,3
"1106","Sex (I), Whole.weight (1.24431358577536,1.36174104305063), Shell.weight (0.0015,0.475868828467899), Length (0.075,0.756221708936029)","Diameter (0.191653636382794,0.65), Shucked.weight (0.447900355560426,0.788301443912481)",0.0014364376,0.8571428571,0.8585792947,7
"1107","Diameter (0.198241261213017,0.65), Whole.weight (0.002,2.8255)","Shucked.weight (0.001,1.488), Sex (M)",0.3615034714,0.3733926805,0.7348961519,4
"1108","Length (0.245085338224237,0.815)","Shell.weight (0.260196115578043,0.456621229406227)",0.3528848456,0.3613630792,0.7142479248,2
"1109","Diameter (0.223570339292667,0.59718059244183), Shucked.weight (0.001,0.763452202441231)","Sex (M)",0.3339717501,0.3697323085,0.7037040586,4
"1110","Sex (F), Height (0,0.568714594122785), Shucked.weight (0.542321668792872,0.839567663938337)","Whole.weight (1.35316783544802,2.21323604698898)",0.0529087862,0.6480938416,0.7010026278,5
"1111","Diameter (0.055,0.632704463636877), Shucked.weight (0.158969041446465,1.26010132552944)","Length (0.136713643521959,0.535407467347296), Height (0,0.345223086240808)",0.2820205889,0.3546056592,0.6366262481,4
"1112","Diameter (0.359494903410761,0.499718481949795), Shucked.weight (0.0963340067488142,1.43403009136996), Height (0,0.971263881121796)","Sex (M)",0.2195355518,0.4166288051,0.6361643569,6
"1113","Rings (10.0952481543207,16.7464256914464), Whole.weight (0.002,1.66935123899473)","Shucked.weight (0.213810050800743,1.20874689177246), Diameter (0.463179875362295,0.61128760042666)",0.1302370122,0.4918625678,0.62209958,4
"1114","Length (0.147341531283639,0.815)","Height (0,1.13), Viscera.weight (5e-04,0.76), Diameter (0.300510245708837,0.412832184751046)",0.301412497,0.3019184652,0.6033309622,2
"1115","Shucked.weight (0.836978856234897,1.488), Sex (F)","Whole.weight (1.83625902360232,2.52324069582655)",0.0062245631,0.5909090909,0.597133654,3
"1116","Sex (I), Shucked.weight (0.496350003937539,1.488)","Viscera.weight (0.114985317218864,0.591358982689275), Rings (3.71072314504311,11.3298793317319), Whole.weight (0.592833625255161,2.8255)",0.0038305004,0.5714285714,0.5752590718,3
"1117","Length (0.247802051660332,0.519275727121809), Height (0,0.293231651455207)","Shucked.weight (0.199072627510176,0.659394201029165)",0.1486712952,0.3747736874,0.5234449826,4
"1118","Diameter (0.534089488569092,0.585139611598812), Shucked.weight (0.28857483723987,1.45540753530603)","Viscera.weight (0.205232675945525,0.583972225795179), Whole.weight (0.002,2.07122934913049), Sex (F)",0.0313622217,0.4869888476,0.5183510693,4
"1119","Viscera.weight (0.165917697328737,0.591228721012704)","Rings (11.7423739443319,24.6617576266782)",0.1694996409,0.3294555607,0.4989552016,2
"1120","Diameter (0.0919774057602744,0.65)","Rings (6.7376329026715,12.0185995085977), Viscera.weight (0.211521813879171,0.390579032912822)",0.2461096481,0.2462275449,0.492337193,2
"1121","Diameter (0.0655020722994653,0.489565703842653), Height (0,0.526492053891296)","Sex (F)",0.2034953316,0.2625888168,0.4660841484,4
"1122","Length (0.283247860600137,0.716328260532608)","Length (0.283247860600137,0.716328260532608), Rings (11.1503830916471,29)",0.2178597079,0.2334530528,0.4513127607,2
"1123","Diameter (0.055,0.65), Shucked.weight (0.001,0.839567663938337)","Sex (F), Viscera.weight (0.160949631608908,0.471092959622763)",0.2212113957,0.2274741507,0.4486855464,4
"1124","Length (0.110445808939805,0.731011732092524), Diameter (0.055,0.65), Rings (6.7376329026715,19.0349173660723)","Viscera.weight (0.258963222942862,0.390579032912822), Height (0.116302150505327,1.09777474093324)",0.1872157051,0.2159028161,0.4031185212,6
"1125","Length (0.152988241451698,0.798905941688728)","Diameter (0.503996270755163,0.619332375941737), Shucked.weight (0.001,1.30461635918012)",0.1608810151,0.1612670986,0.3221481137,2
"1126","Whole.weight (1.35786124547022,2.77176968837976)","Length (0.356996379354235,0.815), Shell.weight (0.29182205623456,0.530110923705276), Rings (11.2611106574328,19.0894174069257), Shucked.weight (0.193247374497488,1.26975741269825)",0.0397414412,0.2794612795,0.3192027207,2
"1127","Viscera.weight (0.197080771587689,0.398544068982562)","Rings (4.4425797416029,24.2327458072174), Height (0.103694567125151,0.150664622746879)",0.0811587264,0.2167519182,0.2979106446,2
"1128","Length (0.0856590858174851,0.815), Viscera.weight (0.29477680395304,0.38267506928304)","Rings (12.1899394648552,29)",0.0277711276,0.251626898,0.2793980256,4
"1129","Diameter (0.055,0.65), Shucked.weight (0.178444891301573,0.468088226604854)","Rings (3.23161464589458,8.73430933931478), Whole.weight (0.526244248739361,1.05611907657004)",0.0864256644,0.1875324675,0.2739581319,4
"1130","Rings (1,26.1736936028153)","Shucked.weight (0.0442601530706118,0.26734194804012), Height (0.119942433972663,0.293231651455207)",0.1271247307,0.1272160997,0.2543408304,2
"1131","Rings (1,7.30927965345519)","Shucked.weight (0.20460695068192,1.488)",0.0399808475,0.1990464839,0.2390273314,2
"1132","Diameter (0.352802238682254,0.467502737370452), Whole.weight (0.503520288866786,1.71224526814565)","Sex (M), Shucked.weight (0.365141160384138,0.842225633067529)",0.0644002873,0.1723254324,0.2367257197,4
"1133","Viscera.weight (0.107156985256589,0.622905747387897)","Height (0.0371818980634342,0.49523666180229), Shucked.weight (0.104152434664863,0.264281735744108)",0.0974383529,0.138529612,0.2359679649,2
"1134","Whole.weight (1.75866905451528,2.5121454277565)","Shucked.weight (0.970348249686324,1.20874689177246)",0.0083792195,0.2201257862,0.2285050057,2
"1135","Shucked.weight (0.0616013115442819,1.07183625100058), Diameter (0.0919688674379419,0.65), Whole.weight (0.440554725947578,2.55623803344234)","Height (0.18617639559137,0.318459489244595)",0.0902561647,0.1211828994,0.2114390641,6
"1136","Diameter (0.055,0.65), Rings (12.3606929155775,25.3075251388469), Shucked.weight (0.946900206807005,1.26860960018712)","Viscera.weight (0.103683951529987,0.601737549474594), Sex (F)",0.0004788125,0.2,0.2004788125,6
"1137","Diameter (0.055,0.65), Shucked.weight (0.160805168824072,0.632132620004938), Rings (10.6291040590875,13.8140159285896)","Viscera.weight (0.163306954349802,0.692664132605849), Whole.weight (1.25317620626581,2.73740698944193)",0.0272923151,0.1722054381,0.1994977532,6
"1138","Viscera.weight (0.166988882078973,0.479602321018368)","Rings (14.3006194484534,29), Diameter (0.205608586215131,0.65)",0.0665549437,0.1326335878,0.1991885315,2
"1139","Shucked.weight (0.001,0.306488227300242), Viscera.weight (0.110726350105107,0.333559641254927)","Rings (13.1612476710089,24.3322211348223), Diameter (0.355794487990498,0.65)",0.0227435959,0.1512738854,0.1740174813,4
"1140","Rings (12.1899394648552,29), Viscera.weight (0.303586598667319,0.327922586952507), Length (0.292402019148381,0.709184754375713), Height (0.104891687904404,0.487852849216022)","Shell.weight (0.498989575286837,0.900296054095777), Whole.weight (1.54010578281349,2.08842117206434)",0.0016758439,0.1627906977,0.1644665416,8
"1141","Length (0.286866190293843,0.477630395237376)","Rings (10.0526402767477,27.0165244791598)",0.0337562844,0.1231441048,0.1569003892,2
"1142","Height (0,0.625183658308206), Diameter (0.055,0.554473453965108), Sex (I), Shucked.weight (0.325793001275724,1.00487207289835)","Whole.weight (1.08250647814808,1.51229493003504)",0.0074215944,0.1483253589,0.1557469533,7
"1143","Height (0,0.352868491823004), Shucked.weight (0.601052499284782,0.807434029126046)","Whole.weight (1.28481182651084,1.36809815134511)",0.0129279387,0.1230068337,0.1359347724,4
"1145","Viscera.weight (0.109652586224053,0.76)","Rings (15.8984517516191,23.2369157751944), Height (0.151902934341647,0.566711836185023)",0.0474024419,0.0681348933,0.1155373352,2
"1146","Diameter (0.055,0.65), Rings (12.2302937835225,29), Shucked.weight (0.595639931584547,0.804149943555991)","Viscera.weight (0.0228659357831754,0.539847052386773), Shell.weight (0.00411950701521182,0.379348695926678)",0.0023940627,0.1052631579,0.1076572206,6
"1147","Sex (M), Height (0,0.416478131843044)","Shucked.weight (0.728856375518666,1.488), Whole.weight (0.290238240152922,2.49362809834991)",0.0287287527,0.0785854617,0.1073142144,3
"1148","Diameter (0.055,0.65), Shucked.weight (0.544662818303022,0.714834700168022)","Viscera.weight (0.168722765855313,0.237972391697024), Rings (1.7179914818402,10.315791070481)",0.0126885324,0.0928196147,0.1055081471,4
"1149","Height (0.0696411237108768,0.973040964965696)","Sex (I), Length (0.075,0.815), Viscera.weight (0.00279124536311584,0.76), Whole.weight (0.686535071848373,2.10316941501494), Diameter (0.270471686092022,0.471034245204163), Rings (5.59762720089091,26.4839262455517)",0.0476418482,0.0495024876,0.0971443358,2
"1150","Length (0.327847828088186,0.815)","Viscera.weight (0.247565098590877,0.351312534503117), Rings (12.7247989617973,29)",0.0454871918,0.0490322581,0.0945194499,2
"1151","Shell.weight (0.488341786508535,0.765758109094115)","Rings (17.571308398109,20.0551094021142), Shucked.weight (0.39065809400368,1.488)",0.0038305004,0.0864864865,0.0903169869,2
"1152","Rings (5.72827910058086,9.05144817678193), Diameter (0.192845573801247,0.62121090569798), Shucked.weight (0.001,0.87118201403815)","Height (0.17431665250766,0.337403725338538)",0.0256164712,0.0568242167,0.0824406879,6
"1153","Height (0.101524919332448,0.591461454656347), Whole.weight (1.72775140666744,1.77780534062422)","Shucked.weight (0.217528667517149,0.5958)",0.0007182188,0.0810810811,0.0817992999,4
"1154","Length (0.247802051660332,0.815), Shucked.weight (0.0932737944528031,0.304392441285863)","Viscera.weight (0.174845570972034,0.508368382680524)",0.0205889394,0.0603932584,0.0809821978,4
"1155","Diameter (0.055,0.632704463636877), Shucked.weight (0.158969041446465,0.381033812357562), Viscera.weight (0.220908834338777,0.421210353094319), Rings (11.1169960217437,19.4733105061077)","Length (0.136713643521959,0.535407467347296), Height (0,0.345223086240808)",0.0007182188,0.0789473684,0.0796655872,8
"1156","Diameter (0.055,0.65)","Shucked.weight (0.423734974886849,1.35858626781017), Height (0.0264249331725727,0.148177030707446)",0.0371079722,0.0371079722,0.0742159444,2
"1157","Rings (1,21.9645935128733), Diameter (0.0613012433796792,0.62391837760197)","Height (0.135807569620925,0.189537058933987), Shucked.weight (0.001,0.260645669447163)",0.0361503471,0.0363855422,0.0725358893,4
"1158","Rings (18.7528151246183,23.5660929953128)","Shucked.weight (0.452309919327339,0.511764957793884), Shell.weight (0.403579610323487,1.005)",0.0014364376,0.0689655172,0.0704019548,2
"1159","Height (0,0.82482066896155), Length (0.144120324352064,0.815)","Shucked.weight (0.803080756452111,1.30439265818441)",0.0335168781,0.0335811945,0.0670980726,4
"1160","Rings (9.93907105097146,14.6899489841201), Shucked.weight (0.378814803859707,1.488), Whole.weight (0.818500339768338,2.8255), Height (0.0825363107750119,0.288147828008937)","Sex (I)",0.0126885324,0.0509125841,0.0636011165,8
"1161","Diameter (0.281760553913469,0.65), Viscera.weight (0.203488049675012,0.403261330260083), Shucked.weight (0.763452202441231,1.44201433917599)","Shell.weight (0.527405789757504,0.557262997566211)",0.0011970314,0.0581395349,0.0593365663,6
"1162","Length (0.224166597091987,0.598898833475692), Viscera.weight (0.258352146613259,0.398544068982562), Rings (4.4425797416029,25.3358331719484)","Diameter (0.055,0.621174106061462), Shucked.weight (0.264281735744108,0.329612663732413)",0.0009576251,0.0526315789,0.053589204,6
"1163","Diameter (0.281760553913469,0.590192955680232), Height (0,0.435384152755268), Shucked.weight (0.574871340936972,0.755898391675216)","Whole.weight (1.82300022967394,2.8255)",0.0043093129,0.0350877193,0.0393970322,6
"1164","Rings (7.31966999940466,15.0776652999358), Diameter (0.385345577736311,0.584342160893774)","Shell.weight (0.519686350922888,0.94783218823732)",0.0136461575,0.0250769908,0.0387231483,4
"1165","Sex (I), Height (0.0889218518641185,0.99817190761052), Whole.weight (0.833800598783983,1.62521069015793)","Diameter (0.338626774113711,0.413412552090821), Shucked.weight (0.286538237363046,1.488)",0.0009576251,0.0344827586,0.0354403837,5
"1166","Shell.weight (0.630081407181158,1.005)","Rings (24.1614013498434,29), Shucked.weight (0.32794732397214,1.488)",0.0002394063,0.0294117647,0.029651171,2
"1167","Sex (F), Diameter (0.055,0.526904355562317)","Shucked.weight (0.714834700168022,1.488), Whole.weight (0.893745798575232,2.57383873031276)",0.0057457505,0.0212765957,0.0270223462,3
"1168","Diameter (0.226908960031369,0.528270772979087), Rings (14.803698700324,21.7853265383477), Shucked.weight (0.0040602122960111,1.04284960734245)","Whole.weight (1.64460566237714,2.57723479972178)",0.0016758439,0.0247349823,0.0264108262,6
"1169","Rings (17.8125713037633,22.1724651385547)","Shucked.weight (0.781151525961279,1.31342252463187), Viscera.weight (0.109652586224053,0.495937928296051)",0.0007182188,0.025,0.0257182188,2
"1170","Sex (F), Diameter (0.055,0.521495410688465)","Whole.weight (0.275842890240816,1.68037076197808), Shucked.weight (0.285563865177353,1.488), Shell.weight (0.428089497142896,0.467557398762366)",0.005266938,0.0201280878,0.0253950258,3
"1171","Diameter (0.055,0.65)","Shucked.weight (0.0315924667935131,0.171691087162441), Viscera.weight (0.0956944166625502,0.653752198604019)",0.0117309073,0.0117309073,0.0234618146,2
"1172","Diameter (0.055,0.65), Viscera.weight (0.0851089636026034,0.633254791677475), Rings (9.05144817678193,14.6500417371097)","Shucked.weight (0.001,0.741768281848316), Height (0.0160806345176569,0.114963473665339)",0.0059851568,0.015537601,0.0215227578,6
"1173","Whole.weight (1.68926060023049,2.8255)","Length (0.370861615666006,0.815), Shell.weight (0.142792832893183,0.750529643701933), Diameter (0.218701256864905,0.65), Rings (21.7839745148676,24.8947394458265)",0.0009576251,0.0187793427,0.0197369678,2
"1174","Rings (14.803698700324,16.1764358304018)","Viscera.weight (0.171808969413276,0.508368382680524), Shucked.weight (0.001,0.223160602694105)",0.0007182188,0.0176470588,0.0183652776,2
"1175","Shucked.weight (0.001,1.37695278555926)","Shucked.weight (0.001,1.37695278555926), Whole.weight (2.1299702386794,2.3472444784133)",0.0076610007,0.0076628352,0.0153238359,2
"1176","Whole.weight (0.002,2.64289168091568)","Whole.weight (0.002,2.64289168091568), Shucked.weight (1.08042475023729,1.30591726592197)",0.005266938,0.0052707235,0.0105376615,2
"1177","Length (0.35751383214604,0.609067100651831)","Rings (20.4442952280784,26.8536152527668)",0.0031122815,0.0050057759,0.0081180574,2
"1178","Whole.weight (0.842604285602223,2.8255), Shucked.weight (0.0541324980410187,0.760253155047087)","Viscera.weight (0.477424706037445,0.76)",0.0016758439,0.0039615167,0.0056373606,4
